	block	block_mean	block_kappa	radians	color	rounded_orientations_degrees
0	0.0	NA	NA	-3.141592653589793	black	-90.0
1	0.0	NA	NA	2.5132741228718345	black	72.0
2	0.0	NA	NA	-1.2566370614359172	black	-36.0
3	0.0	NA	NA	-2.5132741228718345	black	-72.0
4	0.0	NA	NA	-0.3141592653589793	black	-9.0
5	0.0	NA	NA	2.827433388230814	black	81.0
6	0.0	NA	NA	NA	black	NA
7	0.0	NA	NA	0.9424777960769379	black	27.0
8	0.0	NA	NA	-0.9424777960769379	black	-27.0
9	0.0	NA	NA	-2.827433388230814	black	-81.0
10	0.0	NA	NA	1.5707963267948966	black	45.0
11	0.0	NA	NA	-1.8849555921538759	black	-54.0
12	0.0	NA	NA	0.0	black	0.0
13	0.0	NA	NA	2.199114857512855	black	63.0
14	0.0	NA	NA	-2.199114857512855	black	-63.0
15	0.0	NA	NA	NA	black	NA
16	0.0	NA	NA	1.2566370614359172	black	36.0
17	0.0	NA	NA	-1.5707963267948966	black	-45.0
18	0.0	NA	NA	0.6283185307179586	black	18.0
19	0.0	NA	NA	1.8849555921538759	black	54.0
20	0.0	NA	NA	0.3141592653589793	black	9.0
21	0.0	NA	NA	-0.6283185307179586	black	-18.0
22	0.0	NA	NA	-1.4922565104551517	black	-42.75
23	0.0	NA	NA	NA	black	NA
24	0.0	NA	NA	-3.0630528372500483	black	-87.75
25	0.0	NA	NA	2.5918139392115798	black	74.25000000000001
26	0.0	NA	NA	-0.5497787143782138	black	-15.75
27	0.0	NA	NA	2.905973204570559	black	83.25000000000001
28	0.0	NA	NA	-1.1780972450961724	black	-33.75
29	0.0	NA	NA	1.6493361431346418	black	47.250000000000014
30	0.0	NA	NA	2.2776546738526005	black	65.25000000000001
31	0.0	NA	NA	NA	black	NA
32	0.0	NA	NA	-0.8639379797371931	black	-24.75
33	0.0	NA	NA	-1.806415775814131	black	-51.75
34	0.0	NA	NA	1.9634954084936211	black	56.250000000000014
35	0.0	NA	NA	-2.748893571891069	black	-78.75
36	0.0	NA	NA	0.7068583470577035	black	20.25
37	0.0	NA	NA	-2.1205750411731104	black	-60.75
38	0.0	NA	NA	-0.23561944901923448	black	-6.75
39	0.0	NA	NA	NA	black	NA
40	0.0	NA	NA	-2.4347343065320897	black	-69.75
41	0.0	NA	NA	0.39269908169872414	black	11.25
42	0.0	NA	NA	1.0210176124166832	black	29.250000000000014
43	0.0	NA	NA	1.3351768777756625	black	38.250000000000014
44	0.0	NA	NA	0.07853981633974483	black	2.25
45	0.0	NA	NA	-2.9845130209103035	black	-85.5
46	0.0	NA	NA	1.413716694115407	black	40.5
47	0.0	NA	NA	-1.7278759594743862	black	-49.5
48	0.0	NA	NA	2.356194490192345	black	67.5
49	0.0	NA	NA	NA	black	NA
50	0.0	NA	NA	-1.413716694115407	black	-40.5
51	0.0	NA	NA	-0.7853981633974483	black	-22.5
52	0.0	NA	NA	-0.47123889803846897	black	-13.5
53	0.0	NA	NA	-1.0995574287564276	black	-31.5
54	0.0	NA	NA	1.7278759594743862	black	49.5
55	0.0	NA	NA	0.47123889803846897	black	13.5
56	0.0	NA	NA	-0.15707963267948966	black	-4.5
57	0.0	NA	NA	NA	black	NA
58	0.0	NA	NA	-2.670353755551324	black	-76.5
59	0.0	NA	NA	2.670353755551324	black	76.5
60	0.0	NA	NA	0.15707963267948966	black	4.5
61	0.0	NA	NA	-2.0420352248333655	black	-58.5
62	0.0	NA	NA	2.0420352248333655	black	58.5
63	0.0	NA	NA	2.9845130209103035	black	85.5
64	0.0	NA	NA	NA	black	NA
65	0.0	NA	NA	-2.356194490192345	black	-67.5
66	0.0	NA	NA	0.7853981633974483	black	22.5
67	0.0	NA	NA	1.0995574287564276	black	31.5
68	0.0	NA	NA	0.5497787143782138	black	15.75
69	0.0	NA	NA	1.4922565104551513	black	42.749999999999986
70	0.0	NA	NA	-1.9634954084936207	black	-56.25
71	0.0	NA	NA	NA	black	NA
72	0.0	NA	NA	-1.0210176124166828	black	-29.25
73	0.0	NA	NA	1.178097245096172	black	33.749999999999986
74	0.0	NA	NA	-1.335176877775662	black	-38.25
75	0.0	NA	NA	-0.07853981633974483	black	-2.25
76	0.0	NA	NA	2.12057504117311	black	60.749999999999986
77	0.0	NA	NA	2.434734306532089	black	69.74999999999999
78	0.0	NA	NA	-2.5918139392115793	black	-74.25
79	0.0	NA	NA	2.7488935718910685	black	78.74999999999999
80	0.0	NA	NA	3.063052837250048	black	87.74999999999999
81	0.0	NA	NA	NA	black	NA
82	0.0	NA	NA	-2.9059732045705586	black	-83.25
83	0.0	NA	NA	1.8064157758141306	black	51.749999999999986
84	0.0	NA	NA	-0.7068583470577035	black	-20.25
85	0.0	NA	NA	-1.6493361431346414	black	-47.25
86	0.0	NA	NA	-0.39269908169872414	black	-11.25
87	0.0	NA	NA	-2.2776546738526	black	-65.25
88	0.0	NA	NA	0.8639379797371927	black	24.749999999999986
89	0.0	NA	NA	0.23561944901923448	black	6.75
